ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          U-U1,          U-U2,       LE-LE11,       LE-LE22,       LE-LE12,         S-S11,         S-S22,         S-S12
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,            0.,            0.,            0.,NA,NA,"",   42.5293E-39,  -7.12345E-39,   12.6834E-03,  -5.69807E-03,  -519.530E-09,   844.141E-03,  -145.622E-03,  -14.1728E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,   100.000E-03,            0.,            0.,NA,NA,"",   1.27648E-03,  -21.8511E-39,   12.6837E-03,  -5.69785E-03,  -1.03896E-06,   844.170E-03,  -145.597E-03,  -28.3430E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,   200.000E-03,            0.,            0.,NA,NA,"",   2.55303E-03,  -21.8398E-39,   12.6847E-03,  -5.69717E-03,  -2.07753E-06,   844.258E-03,  -145.523E-03,  -56.6756E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,   300.000E-03,            0.,            0.,NA,NA,"",   3.82970E-03,  -21.8209E-39,   12.6862E-03,  -5.69604E-03,  -3.11532E-06,   844.405E-03,  -145.400E-03,  -84.9874E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,   400.000E-03,            0.,            0.,NA,NA,"",   5.10657E-03,  -21.7944E-39,   12.6884E-03,  -5.69445E-03,  -4.15192E-06,   844.610E-03,  -145.228E-03,  -113.268E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,      500.E-03,            0.,            0.,NA,NA,"",   6.38369E-03,  -21.7603E-39,   12.6912E-03,  -5.69240E-03,  -5.18696E-06,   844.874E-03,  -145.005E-03,  -141.507E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,   600.000E-03,            0.,            0.,NA,NA,"",   7.66112E-03,  -21.7184E-39,   12.6947E-03,  -5.68989E-03,  -6.22002E-06,   845.196E-03,  -144.732E-03,  -169.694E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,   700.000E-03,            0.,            0.,NA,NA,"",   8.93893E-03,  -21.6687E-39,   12.6987E-03,  -5.68690E-03,  -7.25071E-06,   845.576E-03,  -144.409E-03,  -197.819E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,   800.000E-03,            0.,            0.,NA,NA,"",   10.2172E-03,  -21.6112E-39,   12.7034E-03,  -5.68343E-03,  -8.27864E-06,   846.015E-03,  -144.035E-03,  -225.870E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,   900.000E-03,            0.,            0.,NA,NA,"",   11.4959E-03,  -21.5457E-39,   12.7087E-03,  -5.67948E-03,  -9.30339E-06,   846.512E-03,  -143.609E-03,  -253.838E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,            1.,            0.,            0.,NA,NA,"",   12.7753E-03,  -21.4722E-39,   12.7145E-03,  -5.67503E-03,  -10.3246E-06,   847.066E-03,  -143.131E-03,  -281.711E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,       1.10000,            0.,            0.,NA,NA,"",   14.0552E-03,  -21.3906E-39,   12.7210E-03,  -5.67006E-03,  -11.3418E-06,   847.678E-03,  -142.600E-03,  -309.478E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,       1.20000,            0.,            0.,NA,NA,"",   15.3359E-03,  -21.3006E-39,   12.7281E-03,  -5.66458E-03,  -12.3546E-06,   848.348E-03,  -142.015E-03,  -337.130E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,       1.30000,            0.,            0.,NA,NA,"",   16.6172E-03,  -21.2023E-39,   12.7357E-03,  -5.65856E-03,  -13.3625E-06,   849.075E-03,  -141.376E-03,  -364.654E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,       1.40000,            0.,            0.,NA,NA,"",   17.8994E-03,  -21.0954E-39,   12.7439E-03,  -5.65199E-03,  -14.3653E-06,   849.859E-03,  -140.681E-03,  -392.039E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,           1.5,            0.,            0.,NA,NA,"",   19.1825E-03,  -20.9798E-39,   12.7527E-03,  -5.64486E-03,  -15.3623E-06,   850.699E-03,  -139.929E-03,  -419.275E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,       1.60000,            0.,            0.,NA,NA,"",   20.4664E-03,  -20.8554E-39,   12.7621E-03,  -5.63714E-03,  -16.3533E-06,   851.596E-03,  -139.120E-03,  -446.350E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,       1.70000,            0.,            0.,NA,NA,"",   21.7514E-03,  -20.7219E-39,   12.7719E-03,  -5.62883E-03,  -17.3378E-06,   852.548E-03,  -138.252E-03,  -473.252E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,       1.80000,            0.,            0.,NA,NA,"",   23.0373E-03,  -20.5791E-39,   12.7824E-03,  -5.61989E-03,  -18.3153E-06,   853.557E-03,  -137.324E-03,  -499.969E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,       1.90000,            0.,            0.,NA,NA,"",   24.3244E-03,  -20.4270E-39,   12.7933E-03,  -5.61031E-03,  -19.2853E-06,   854.620E-03,  -136.335E-03,  -526.490E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,            2.,            0.,            0.,NA,NA,"",   25.6126E-03,  -20.2651E-39,   12.8048E-03,  -5.60007E-03,  -20.2475E-06,   855.739E-03,  -135.283E-03,  -552.802E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,       2.10000,            0.,            0.,NA,NA,"",   26.9019E-03,  -20.0934E-39,   12.8168E-03,  -5.58915E-03,  -21.2013E-06,   856.912E-03,  -134.166E-03,  -578.893E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            23,       2.20000,            0.,            0.,NA,NA,"",   28.1925E-03,  -19.9116E-39,   12.8292E-03,  -5.57752E-03,  -22.1463E-06,   858.139E-03,  -132.984E-03,  -604.751E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            24,       2.30000,            0.,            0.,NA,NA,"",   29.4844E-03,  -19.7195E-39,   12.8422E-03,  -5.56515E-03,  -23.0820E-06,   859.419E-03,  -131.734E-03,  -630.362E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            25,       2.40000,            0.,            0.,NA,NA,"",   30.7777E-03,  -19.5166E-39,   12.8556E-03,  -5.55202E-03,  -24.0079E-06,   860.753E-03,  -130.414E-03,  -655.714E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            26,           2.5,            0.,            0.,NA,NA,"",   32.0723E-03,  -19.3029E-39,   12.8694E-03,  -5.53809E-03,  -24.9235E-06,   862.139E-03,  -129.024E-03,  -680.794E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            27,       2.60000,            0.,            0.,NA,NA,"",   33.3683E-03,  -19.0781E-39,   12.8837E-03,  -5.52335E-03,  -25.8283E-06,   863.576E-03,  -127.561E-03,  -705.587E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            28,       2.70000,            0.,            0.,NA,NA,"",   34.6658E-03,  -18.8417E-39,   12.8984E-03,  -5.50776E-03,  -26.7218E-06,   865.066E-03,  -126.023E-03,  -730.080E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            29,       2.80000,            0.,            0.,NA,NA,"",   35.9648E-03,  -18.5935E-39,   12.9134E-03,  -5.49128E-03,  -27.6035E-06,   866.606E-03,  -124.407E-03,  -754.258E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            30,       2.90000,            0.,            0.,NA,NA,"",   37.2654E-03,  -18.3332E-39,   12.9289E-03,  -5.47389E-03,  -28.4727E-06,   868.196E-03,  -122.713E-03,  -778.108E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            31,            3.,            0.,            0.,NA,NA,"",   38.5675E-03,  -18.0604E-39,   12.9447E-03,  -5.45555E-03,  -29.3290E-06,   869.835E-03,  -120.937E-03,  -801.614E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            32,       3.10000,            0.,            0.,NA,NA,"",   39.8713E-03,  -17.7748E-39,   12.9609E-03,  -5.43621E-03,  -30.1718E-06,   871.524E-03,  -119.077E-03,  -824.762E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            33,       3.20000,            0.,            0.,NA,NA,"",   41.1767E-03,  -17.4760E-39,   12.9773E-03,  -5.41586E-03,  -31.0004E-06,   873.260E-03,  -117.131E-03,  -847.534E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            34,       3.30000,            0.,            0.,NA,NA,"",   42.4838E-03,  -17.1637E-39,   12.9941E-03,  -5.39443E-03,  -31.8144E-06,   875.044E-03,  -115.096E-03,  -869.917E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            35,       3.40000,            0.,            0.,NA,NA,"",   43.7926E-03,  -16.8374E-39,   13.0111E-03,  -5.37190E-03,  -32.6130E-06,   876.874E-03,  -112.970E-03,  -891.892E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            36,           3.5,            0.,            0.,NA,NA,"",   45.1032E-03,  -16.4967E-39,   13.0284E-03,  -5.34823E-03,  -33.3957E-06,   878.749E-03,  -110.750E-03,  -913.444E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            37,       3.60000,            0.,            0.,NA,NA,"",   46.4155E-03,  -16.1413E-39,   13.0459E-03,  -5.32336E-03,  -34.1618E-06,   880.670E-03,  -108.433E-03,  -934.555E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            38,       3.70000,            0.,            0.,NA,NA,"",   47.7296E-03,  -15.7706E-39,   13.0636E-03,  -5.29725E-03,  -34.9106E-06,   882.634E-03,  -106.016E-03,  -955.207E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            39,       3.80000,            0.,            0.,NA,NA,"",   49.0455E-03,  -15.3842E-39,   13.0815E-03,  -5.26987E-03,  -35.6415E-06,   884.642E-03,  -103.497E-03,  -975.382E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            40,       3.90000,            0.,            0.,NA,NA,"",   50.3632E-03,  -14.9817E-39,   13.0995E-03,  -5.24115E-03,  -36.3538E-06,   886.691E-03,  -100.872E-03,  -995.061E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            41,            4.,            0.,            0.,NA,NA,"",   51.6828E-03,  -14.5626E-39,   13.1177E-03,  -5.21104E-03,  -37.0467E-06,   888.781E-03,  -98.1378E-03,  -1.01423E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            42,       4.10000,            0.,            0.,NA,NA,"",   53.0042E-03,  -14.1264E-39,   13.1359E-03,  -5.17951E-03,  -37.7195E-06,   890.912E-03,  -95.2914E-03,  -1.03285E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            43,       4.20000,            0.,            0.,NA,NA,"",   54.3274E-03,  -13.6725E-39,   13.1542E-03,  -5.14649E-03,  -38.3715E-06,   893.081E-03,  -92.3293E-03,  -1.05093E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            44,       4.30000,            0.,            0.,NA,NA,"",   55.6525E-03,  -13.2005E-39,   13.1725E-03,  -5.11193E-03,  -39.0018E-06,   895.288E-03,  -89.2480E-03,  -1.06842E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            45,       4.40000,            0.,            0.,NA,NA,"",   56.9795E-03,  -12.7097E-39,   13.1908E-03,  -5.07577E-03,  -39.6096E-06,   897.531E-03,  -86.0439E-03,  -1.08532E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            46,           4.5,            0.,            0.,NA,NA,"",   58.3083E-03,  -12.1998E-39,   13.2091E-03,  -5.03796E-03,  -40.1942E-06,   899.810E-03,  -82.7133E-03,  -1.10160E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            47,       4.60000,            0.,            0.,NA,NA,"",   59.6390E-03,  -11.6699E-39,   13.2273E-03,  -4.99843E-03,  -40.7546E-06,   902.122E-03,  -79.2524E-03,  -1.11723E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            48,       4.70000,            0.,            0.,NA,NA,"",   60.9715E-03,  -11.1197E-39,   13.2454E-03,  -4.95712E-03,  -41.2899E-06,   904.468E-03,  -75.6572E-03,  -1.13219E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            49,       4.80000,            0.,            0.,NA,NA,"",   62.3058E-03,  -10.5483E-39,   13.2634E-03,  -4.91397E-03,  -41.7994E-06,   906.845E-03,  -71.9236E-03,  -1.14646E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            50,       4.90000,            0.,            0.,NA,NA,"",   63.6420E-03,  -9.95529E-39,   13.2811E-03,  -4.86891E-03,  -42.2819E-06,   909.252E-03,  -68.0474E-03,  -1.16002E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            51,            5.,            0.,            0.,NA,NA,"",   64.9799E-03,  -9.33994E-39,   13.2987E-03,  -4.82188E-03,  -42.7365E-06,   911.687E-03,  -64.0245E-03,  -1.17282E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            52,       5.10000,            0.,            0.,NA,NA,"",   66.3196E-03,  -8.70158E-39,   13.3160E-03,  -4.77280E-03,  -43.1622E-06,   914.150E-03,  -59.8502E-03,  -1.18486E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            53,       5.20000,            0.,            0.,NA,NA,"",   67.6611E-03,  -8.03956E-39,   13.3330E-03,  -4.72160E-03,  -43.5581E-06,   916.637E-03,  -55.5201E-03,  -1.19609E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            54,       5.30000,            0.,            0.,NA,NA,"",   69.0042E-03,  -7.35310E-39,   13.3496E-03,  -4.66821E-03,  -43.9229E-06,   919.149E-03,  -51.0296E-03,  -1.20649E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            55,       5.40000,            0.,            0.,NA,NA,"",   70.3490E-03,  -6.64151E-39,   13.3658E-03,  -4.61256E-03,  -44.2556E-06,   921.683E-03,  -46.3737E-03,  -1.21604E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            56,           5.5,            0.,            0.,NA,NA,"",   71.6955E-03,  -5.90406E-39,   13.3816E-03,  -4.55456E-03,  -44.5550E-06,   924.237E-03,  -41.5475E-03,  -1.22469E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            57,       5.60000,            0.,            0.,NA,NA,"",   73.0435E-03,  -5.13997E-39,   13.3970E-03,  -4.49413E-03,  -44.8200E-06,   926.810E-03,  -36.5459E-03,  -1.23242E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            58,       5.70000,            0.,            0.,NA,NA,"",   74.3931E-03,  -4.34845E-39,   13.4117E-03,  -4.43120E-03,  -45.0494E-06,   929.399E-03,  -31.3638E-03,  -1.23919E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            59,       5.80000,            0.,            0.,NA,NA,"",   75.7441E-03,  -3.52866E-39,   13.4259E-03,  -4.36567E-03,  -45.2418E-06,   932.003E-03,  -25.9957E-03,  -1.24497E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            60,       5.90000,            0.,            0.,NA,NA,"",   77.0965E-03,  -2.67978E-39,   13.4395E-03,  -4.29747E-03,  -45.3959E-06,   934.620E-03,  -20.4361E-03,  -1.24973E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            61,            6.,            0.,            0.,NA,NA,"",   78.4503E-03,  -1.80097E-39,   13.4524E-03,  -4.22649E-03,  -45.5105E-06,   937.247E-03,  -14.6793E-03,  -1.25342E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            62,       6.10000,            0.,            0.,NA,NA,"",   79.8053E-03,  -891.337E-42,   13.4645E-03,  -4.15264E-03,  -45.5840E-06,   939.883E-03,  -8.71952E-03,  -1.25601E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            63,       6.20000,            0.,            0.,NA,NA,"",   81.1615E-03,   50.0362E-42,   13.4758E-03,  -4.07584E-03,  -45.6152E-06,   942.525E-03,  -2.55076E-03,  -1.25746E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            64,       6.30000,            0.,            0.,NA,NA,"",   82.5189E-03,   1.02407E-39,   13.4862E-03,  -3.99598E-03,  -45.6024E-06,   945.171E-03,   3.83314E-03,  -1.25773E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            65,       6.40000,            0.,            0.,NA,NA,"",   83.8772E-03,   2.03173E-39,   13.4957E-03,  -3.91296E-03,  -45.5441E-06,   947.818E-03,   10.4385E-03,  -1.25677E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            66,           6.5,            0.,            0.,NA,NA,"",   85.2365E-03,   3.07399E-39,   13.5042E-03,  -3.82668E-03,  -45.4388E-06,   950.464E-03,   17.2718E-03,  -1.25454E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            67,       6.60000,            0.,            0.,NA,NA,"",   86.5965E-03,   4.15187E-39,   13.5117E-03,  -3.73704E-03,  -45.2848E-06,   953.106E-03,   24.3396E-03,  -1.25101E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            68,       6.70000,            0.,            0.,NA,NA,"",   87.9573E-03,   5.26643E-39,   13.5180E-03,  -3.64392E-03,  -45.0804E-06,   955.743E-03,   31.6489E-03,  -1.24611E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            69,       6.80000,            0.,            0.,NA,NA,"",   89.3187E-03,   6.41867E-39,   13.5232E-03,  -3.54721E-03,  -44.8238E-06,   958.370E-03,   39.2067E-03,  -1.23981E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            70,       6.90000,            0.,            0.,NA,NA,"",   90.6805E-03,   7.60973E-39,   13.5270E-03,  -3.44679E-03,  -44.5134E-06,   960.985E-03,   47.0202E-03,  -1.23205E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            71,            7.,            0.,            0.,NA,NA,"",   92.0426E-03,   8.84073E-39,   13.5296E-03,  -3.34256E-03,  -44.1471E-06,   963.585E-03,   55.0967E-03,  -1.22279E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            72,       7.10000,            0.,            0.,NA,NA,"",   93.4049E-03,   10.1128E-39,   13.5307E-03,  -3.23438E-03,  -43.7231E-06,   966.167E-03,   63.4439E-03,  -1.21196E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            73,       7.20000,            0.,            0.,NA,NA,"",   94.7673E-03,   11.4272E-39,   13.5303E-03,  -3.12213E-03,  -43.2394E-06,   968.728E-03,   72.0695E-03,  -1.19952E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            74,       7.30000,            0.,            0.,NA,NA,"",   96.1295E-03,   12.7851E-39,   13.5283E-03,  -3.00568E-03,  -42.6939E-06,   971.264E-03,   80.9817E-03,  -1.18541E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            75,       7.40000,            0.,            0.,NA,NA,"",   97.4915E-03,   14.1877E-39,   13.5247E-03,  -2.88491E-03,  -42.0847E-06,   973.773E-03,   90.1885E-03,  -1.16957E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            76,           7.5,            0.,            0.,NA,NA,"",   98.8530E-03,   15.6363E-39,   13.5194E-03,  -2.75967E-03,  -41.4094E-06,   976.250E-03,   99.6984E-03,  -1.15194E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            77,       7.60000,            0.,            0.,NA,NA,"",   100.214E-03,   17.1323E-39,   13.5121E-03,  -2.62982E-03,  -40.6660E-06,   978.691E-03,   109.520E-03,  -1.13247E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            78,       7.70000,            0.,            0.,NA,NA,"",   101.574E-03,   18.6771E-39,   13.5030E-03,  -2.49523E-03,  -39.8521E-06,   981.094E-03,   119.662E-03,  -1.11108E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            79,       7.80000,            0.,            0.,NA,NA,"",   102.933E-03,   20.2718E-39,   13.4918E-03,  -2.35575E-03,  -38.9653E-06,   983.455E-03,   130.134E-03,  -1.08772E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            80,       7.90000,            0.,            0.,NA,NA,"",   104.291E-03,   21.9181E-39,   13.4786E-03,  -2.21122E-03,  -38.0034E-06,   985.768E-03,   140.945E-03,  -1.06231E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            81,            8.,            0.,            0.,NA,NA,"",   105.647E-03,   23.6174E-39,   13.4630E-03,  -2.06149E-03,  -36.9637E-06,   988.031E-03,   152.105E-03,  -1.03479E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            82,       8.10000,            0.,            0.,NA,NA,"",   107.002E-03,   25.3710E-39,   13.4452E-03,  -1.90640E-03,  -35.8438E-06,   990.238E-03,   163.623E-03,  -1.00509E-03
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            83,       8.20000,            0.,            0.,NA,NA,"",   108.354E-03,   27.1808E-39,   13.4249E-03,  -1.74579E-03,  -34.6412E-06,   992.385E-03,   175.510E-03,  -973.131E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            84,       8.30000,            0.,            0.,NA,NA,"",   109.705E-03,   29.0481E-39,   13.4021E-03,  -1.57950E-03,  -33.3530E-06,   994.468E-03,   187.776E-03,  -938.847E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            85,       8.40000,            0.,            0.,NA,NA,"",   111.053E-03,   30.9747E-39,   13.3767E-03,  -1.40735E-03,  -31.9767E-06,   996.482E-03,   200.431E-03,  -902.160E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            86,           8.5,            0.,            0.,NA,NA,"",   112.398E-03,   32.9622E-39,   13.3484E-03,  -1.22916E-03,  -30.5094E-06,   998.423E-03,   213.486E-03,  -862.991E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            87,       8.60000,            0.,            0.,NA,NA,"",   113.741E-03,   35.0120E-39,   13.3173E-03,  -1.04475E-03,  -28.9483E-06,       1.00028,   226.953E-03,  -821.262E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            88,       8.70000,            0.,            0.,NA,NA,"",   115.080E-03,   37.1265E-39,   13.2832E-03,  -853.944E-06,  -27.2906E-06,       1.00206,   240.842E-03,  -776.891E-06
E:/Wei/20200707-PINN/FE/Job-Rec.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            89,       8.80000,            0.,            0.,NA,NA,"",   116.415E-03,   39.3068E-39,   13.2459E-03,  -656.547E-06,  -25.5331E-06,       1.00375,   255.166E-03,  -729.797E-06
